1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.0434412266,0.0172711572,-0.0303695573,0.0139021139,0.0471180238,-0.0560747664,-0.009374283,-0.0177451505,-0.0098765432,-0.0094339623,0.0042735043,-0.0018181818,-0.0170362358,-0.021345147,-0.0145747732,-0.0058297446,-0.1115097985,-0.0473897618,-0.0162382469,-0.0025252525
0.0536074164,0.0263452915,0.0147801009,0.0120413923,0.0107105144,0.0530973451,0.00437294,0.0121506099,0.0073529412,0.0108864697,-0.0042918455,0.0036231884,0.0372716623,0.0302296516,0.0293110584,-0.013826429,-0.0390020075,0.0127595697,-0.0139936963,0.01
-0.0163867268,-0.0858186245,0.0197879859,-0.0085388994,-0.0102103017,-0.0560747664,0.0050974026,0.0242736645,0.0048780488,0.0061823802,0.0085106383,0.0036101083,0.0083899837,-0.0130568964,0.0169410024,0.0026156454,0.0372722253,0.0017482517,0.0148678769,0.0090834021
-0.0008200082,-0.1161684783,-0.0125223614,-0.0193423598,-0.0024442408,-0.07,-0.0070625163,-0.0029609437,0.0596330275,-0.0188976378,-0.0173160173,-0.0355140187,0.0883702687,-0.0284853911,-0.0056915408,-0.0028465395,-0.0405056018,-0.0111111111,-0.0130519336,-0.035042735
-0.0086848635,0.038536904,0.0464005459,-0.0296753635,0.0418618267,0.1150442478,0.0100663538,0.0185885609,-0.0139534884,0.0031397174,0,-0.0056390977,0.0104793324,0.0161742333,0.0023010689,0.0002136877,-0.0317131002,0.0269074825,-0.0096461751,0.0118243243
0.0037082818,0.036500944,-0.0148891967,-0.007423756,0.0144258511,0.1240310078,0,-0.0076222346,-0.0262529833,-0.0111111111,-0.0043478261,0.012987013,-0.0080203443,0.0128833386,0.0162473986,0.0012320408,0.0076470588,0.0302633147,-0.0009893154,0.0025273799
-0.0045529801,-0.0365296804,-0.0006930007,0.0115033717,0.0041660681,-0.075,-0.0005181515,0.0120758529,-0.0023923445,0.0015847861,0,0.0091911765,0.0112950642,-0.0257823901,-0.0002556424,-0.0017103153,-0.0023584906,-0.0016708438,0.0063699277,0.0157545605
0.0246265644,-0.0765449438,-0.0133426966,0.0047374655,0.0079806185,-0.0256410256,0.0018425136,0.0031125555,-0.0245098039,-0.0177419355,-0.013215859,-0.0130353818,-0.0130491007,-0.0284332527,0.0015315053,-0.0034812966,-0.0527622595,0.048273512,-0.0054425892,-0.0211685013
-0.1018683274,-0.0886850153,-0.0175062522,-0.0035657686,-0.0193201627,-0.0446428571,-0.00418736,-0.0253919084,-0.0515463918,-0.0231023102,-0.0318181818,-0.0209125475,-0.0039340651,-0.0585172109,-0.003586328,0.0031350096,-0.1273617915,0.0171913374,-0.022874936,-0.0137339056
-0.04363974,-0.161634103,-0.0844633863,-0.0013886134,-0.0463596291,-0.0566037736,-0.0005846244,-0.0033435366,-0.0601092896,-0.018487395,-0.0476190476,-0.0374753452,-0.0194104672,-0.0330992979,-0.0036360965,-0.0007296039,-0.0442089879,-0.0189967012,-0.0299891706,-0.0237258348
0.0301665916,0.0497890295,0.0607714702,-0.0025855211,0.0632208458,0.0782608696,0.000649161,0.0109455054,0.0567010309,0.0016778523,0,0.0469924812,0.0228083239,0.0208035714,-0.001213503,0.0018739956,-0.0227952167,0.0169965336,0.0138828039,0.0290102389
-0.0045228403,0.0580286169,-0.0174009626,-0.0092332397,0.0376815566,-0.0454545455,-0.0033870705,0.0262596943,0.0226700252,0.0308943089,0.0582959641,0.0184501845,-0.0071439848,0.0245601812,0.0192231399,-0.0356535905,0.0439442658,0.0043420174,0.0283745494,0.0092983939
0.0814291649,0.0248062016,0.0220854453,0.0039984006,-0.003161512,-0.0377358491,0.0030844156,0.0189107413,0.036407767,0.0222575517,0.0262008734,0.0440917108,0.0063144684,0.0223925074,-0.0105696687,0.0159078876,0.0364888124,-0.0225409836,0.0017131019,0.0133444537
-0.0343790288,-0.0840336134,-0.0434454099,-0.0034102307,0.0012355848,-0.06,-0.0008123477,-0.0114766641,0.0484988453,-0.0244299674,-0.0223214286,-0.0309090909,-0.0091427214,-0.0262123198,0.0047157834,-0.004987618,-0.054446461,-0.0208018594,0.0024771821,-0.011814346
-0.0179352581,-0.0365853659,0.0250460405,-0.0018086817,-0.0057995029,-0.0309278351,0.0069377218,-0.0083045925,-0.0612745098,-0.0132013201,-0.0181818182,0.0054249548,-0.01735454,-0.0226968099,-0.0030564349,0.0052680263,0.0086362001,-0.0077292423,-0.0191713132,-0.0331299041
0.0205655527,0.0425354462,0.024434064,0.0220125786,0.0294827124,0.0934579439,-0.0013571152,0.0029861551,0,0.0619195046,-0.0091743119,0.0125,0.0054463177,0.0179025889,0.0025767584,0.0099173311,0.0071454091,-0.0134108711,0.0002699456,0.0179794521
-0.0359520639,-0.0204255319,-0.0372717108,-0.0029568303,-0.0335180055,-0.0490196078,0.0353769909,-0.0428915208,-0.0074074074,-0.0109546166,-0.0234741784,-0.0017889088,-0.0349386605,-0.0242696629,-0.0215400586,-0.0051540556,-0.0159709619,-0.008377214,-0.0265473238,-0.0174216028
-0.0287671233,0.0117746005,0.0186539868,0.0093731693,-0.0154711674,-0.02,0.0134378844,-0.021644813,-0.0074626866,0.0062208398,-0.0047169811,0.0088652482,-0.0043708113,0.034120507,0.0088193143,-0.0054643456,-0.0192378838,0.0028639618,-0.0126843368,-0.013239188
0.0724269377,0.0403551251,0.0186647523,-0.0017605634,0.0146895787,0.0196078431,0.0146051754,0.0109188004,0.0336538462,-0.0141955836,0.0185185185,0.0568561873,-0.0021274821,-0.0130167106,0.0063533793,-0.0003119213,-0.0070789866,-0.0146506841,0.0032447099,0.0087489064
0.0263917526,-0.0256622517,0.0176304654,-0.0142857143,0.0012456747,0.0097087379,-0.0006063914,0.0187611116,0.0023980815,-0.0079491256,0.0091743119,0.0416666667,0.0195501022,-0.0090521832,0.0020405932,0.0052550963,0.0197224251,-0.017619517,0.0215529038,0.0205655527
0.0053322395,0.0427892235,-0.0038938053,0.014084507,0.0046838407,0.0283018868,0.0006968641,0.0180548537,0.0095011876,-0.0080128205,-0.0092592593,0.0531107739,-0.000245459,-0.0043675907,0.0018549502,-0.0002118247,0.0734348562,-0.0181909422,-0.0009999589,0.029925187
